filmId,title,genre,producer,actor,rating
27350,McBain,Action,J. Boyce Harman Jr.,Christopher Walken,5
3586,Prêt-à-Porter,Drama,Robert Altman,Forest Whitaker,5
9568,The Dentist,Horror,Pierre David,Mark Ruffalo,5
222936,Aloha,Drama,Cameron Crowe,Bill Murray,5
328796,Burn Country,Drama,Jennifer Glynn,James Franco,5
11074,Striking Distance,Crime,Marty Kaplan,Tom Hardy,5
34170,Larger Than Life,Family,Pen Densham,Bill Murray,5
34170,Larger Than Life,Family,Pen Densham,Matthew McConaughey,5
354979,Dog Eat Dog,Drama,Braxton Pope,Willem Dafoe,5
277546,The Runner,Drama,Bingo Gubelmann,Nicolas Cage,5
2800,Rumor Has It...,Comedy,Paula Weinstein,Dustin Hoffman,5
2800,Rumor Has It...,Comedy,Paula Weinstein,Mark Ruffalo,5
2800,Rumor Has It...,Comedy,Paula Weinstein,Kevin Costner,5
343611,Jack Reacher: Never Go Back,Action,Tom Cruise,Tom Cruise,5
254302,High-Rise,Drama,Jeremy Thomas,Tom Hiddleston,5
12123,Chain Reaction,Action,Arne Schmidt,Morgan Freeman,5
49683,Inside Daisy Clover,Drama,Alan J. Pakula,Christopher Plummer,5
12701,Revolution,Adventure,Irwin Winkler,Al Pacino,5
9722,Bewitched,Comedy,Douglas Wick,Will Ferrell,5
27074,Oklahoma!,Western,Christopher Hunt,Hugh Jackman,5
9722,Bewitched,Comedy,Douglas Wick,Steve Carell,5
263472,Knock Knock,Drama,Colleen Camp,Keanu Reeves,5
11058,Godsend,Drama,Cathy Schulman,Robert De Niro,5
10710,Envy,Comedy,Barry Levinson,Ben Stiller,5
10710,Envy,Comedy,Barry Levinson,Christopher Walken,5
9722,Bewitched,Comedy,Douglas Wick,Michael Caine,5
254302,High-Rise,Drama,Jeremy Thomas,Jeremy Irons,5
9624,On Deadly Ground,Action,A. Kitman Ho,Michael Caine,5
354979,Dog Eat Dog,Drama,Braxton Pope,Nicolas Cage,5
12123,Chain Reaction,Action,Arne Schmidt,Keanu Reeves,5
121856,Assassin's Creed,Action,Michael Fassbender,Jeremy Irons,5
42347,For Queen & Country,Action,Tim Bevan,Denzel Washington,5
121856,Assassin's Creed,Action,Michael Fassbender,Michael Fassbender,5
14695,Havoc,Drama,John Morrissey,Joseph Gordon-Levitt,5
14695,Havoc,Drama,John Morrissey,Channing Tatum,5
253161,Madame Bovary,Drama,Sophie Barthes,Paul Giamatti,5
339988,The Circle,Drama,Anthony Bregman,Tom Hanks,5
254905,Manglehorn,Drama,Lisa Muskat,Al Pacino,5
245685,Postman Pat: The Movie,Adventure,Robert Anich,Chris Evans,5
384682,Office Christmas Party,Comedy,Scott Stuber,Jason Bateman,5
314385,By the Sea,Drama,Brad Pitt,Brad Pitt,5
10987,Halloween: The Curse of Michael Myers,Horror,Paul Freeman,Paul Rudd,5
240483,Robot Overlords,Adventure,Ian Flooks,Ben Kingsley,5
9959,Freedomland,Drama,Scott Rudin,Samuel L. Jackson,5
72850,Babes in Toyland,Animation,Paul Sabella,Christopher Plummer,5
112672,Ambush at Cimarron Pass,Action,Herbert E. Mendelson,Clint Eastwood,5
290637,Pay the Ghost,Horror,Ian Levy,Nicolas Cage,5
63971,Deserter,Drama,Laura Burrows,Tom Hardy,5
335310,Being Canadian,Comedy,Colin K. Gray,Ben Stiller,5
2021,Jack & Sarah,Comedy,Pippa Cross,Ian McKellen,5
31676,Desperate Hours,Mystery,Dino De Laurentiis,Anthony Hopkins,5
222936,Aloha,Drama,Cameron Crowe,Bradley Cooper,5
17258,The Pick-up Artist,Romance,David Leigh MacLeod,Robert Downey Jr.,5
103215,Anton Corbijn Inside Out,Documentary,Morgan Bushe,George Clooney,5
9074,The Man,Action,Toby Emmerich,Samuel L. Jackson,5
29982,Unrelated,Drama,Joanna Hogg,Tom Hiddleston,5
345915,Once Upon a Time in Venice,Action,Nicolas Chartier,John Goodman,5
174751,Jane Got a Gun,Action,Natalie Portman,Ewan McGregor,5
290825,Yoga Hosers,Comedy,Jennifer Schwalbach Smith,Johnny Depp,5
37270,The Third Wheel,Comedy,Chris Moore,Ben Affleck,5
25853,Dahmer,Drama,Larry Rattner,Jeremy Renner,5
230179,Big Game,Action,Jens Meurer,Samuel L. Jackson,5
10804,King Ralph,Comedy,Jack Brodsky,John Goodman,5
31643,Jimmy Hollywood,Comedy,Mark Johnson,Harrison Ford,5
19176,The Cowboy Way,Western,Brian Grazer,Woody Harrelson,5
301608,The Trust,Crime,Braxton Pope,Nicolas Cage,5
46924,Being Human,Drama,Robert F. Colesberry,William H. Macy,5
210860,Mortdecai,Comedy,Christi Dembrowski,Ewan McGregor,5
37270,The Third Wheel,Comedy,Chris Moore,Matt Damon,5
246127,Every Thing Will Be Fine,Drama,Gian-Piero Ringel,James Franco,5
44559,Carve Her Name with Pride,Drama,Hugh Perceval,Michael Caine,5
21544,Hope Springs,Comedy,Barnaby Thompson,Colin Firth,5
91767,Harry & Son,Drama,Paul Newman,Morgan Freeman,5
46924,Being Human,Drama,Robert F. Colesberry,Ewan McGregor,5
373314,Misconduct,Drama,Ellen S. Wander,Al Pacino,5
265208,Wild Card,Thriller,Steve Chasman,Stanley Tucci,5
373314,Misconduct,Drama,Ellen S. Wander,Anthony Hopkins,5
11517,Money Train,Action,Neil Canton,Woody Harrelson,5
45145,Johnny Suede,Comedy,Yoram Mandel,Brad Pitt,5
265208,Wild Card,Thriller,Steve Chasman,Jason Statham,5
205584,Gods of Egypt,Fantasy,Basil Iwanyk,Geoffrey Rush,5
17186,Supercross,Action,Richard Gabai,Channing Tatum,5
45145,Johnny Suede,Comedy,Yoram Mandel,Samuel L. Jackson,5
8920,Garfield,Animation,John Davis,Bill Murray,5
243938,Hot Tub Time Machine 2,Comedy,Andrew Panay,John Cusack,5
9890,The Stepford Wives,Action,Scott Rudin,Christopher Walken,5
208028,Exhibition,Drama,Gayle Griffiths,Tom Hiddleston,5
48706,Josh and S.A.M.,Adventure,Martin Brest,Jake Gyllenhaal,5
228109,Two-Bit Waltz,Comedy,Eric B. Fleischman,William H. Macy,5
122800,Freelancers,Mystery,50 Cent,Robert De Niro,5
2331,Jesus,History,Roberta Cadringher,Gary Oldman,5
210860,Mortdecai,Comedy,Christi Dembrowski,Johnny Depp,5
316154,The Bad Batch,Thriller,Megan Ellison,Jim Carrey,5
9697,Lady in the Water,Drama,Sam Mercer,Paul Giamatti,5
329833,Zoolander 2,Comedy,Scott Rudin,Owen Wilson,5
323967,Walter,Drama,Christine Holder,William H. Macy,5
254023,The Humbling,Drama,Barry Levinson,Al Pacino,5
1819,"You, Me and Dupree",Comedy,Owen Wilson,Owen Wilson,5
329833,Zoolander 2,Comedy,Scott Rudin,Benedict Cumberbatch,5
85230,The Clown at Midnight,Horror,Gary Howsam,Christopher Plummer,5
1792,Stuck on You,Comedy,Bobby Farrelly,Matt Damon,5
255157,The Forger,Thriller,Al Corley,Christopher Plummer,5
237584,Mojave,Thriller,William Monahan,Mark Wahlberg,5
15366,American Gun,Drama,Ted Kroeber,Forest Whitaker,5
80919,Game 6,Comedy,Bryan Iler,Robert Downey Jr.,5
347969,The Ridiculous 6,Comedy,Adam Sandler,Steve Buscemi,5
10917,Too Young to Die?,Crime,Susan Weber-Gold,Brad Pitt,5
316154,The Bad Batch,Thriller,Megan Ellison,Keanu Reeves,5
329833,Zoolander 2,Comedy,Scott Rudin,Will Ferrell,5
9513,Garfield: A Tail of Two Kitties,Animation,John Davis,Bill Murray,5
329833,Zoolander 2,Comedy,Scott Rudin,Ben Stiller,5
244580,Low Down,Drama,Albert Berger,Peter Dinklage,5
396398,The Meyerowitz Stories,Comedy,Scott Rudin,Ben Stiller,5
396398,The Meyerowitz Stories,Comedy,Scott Rudin,Dustin Hoffman,5
122800,Freelancers,Mystery,50 Cent,Forest Whitaker,5
53157,The Park is Mine,TV Movie,John Kemeny,Tommy Lee Jones,5
8814,Doom,Adventure,Lorenzo di Bonaventura,Dwayne Johnson,5
1452,Superman Returns,Adventure,Jon Peters,Kevin Spacey,5
301056,Enchanted Kingdom,Documentary,Neil Nightingale,Idris Elba,5
74,War of the Worlds,Adventure,Kathleen Kennedy,Channing Tatum,6
7353,Fireflies in the Garden,Drama,Sukee Chew,Willem Dafoe,6
9738,Fantastic Four,Action,Bernd Eichinger,Chris Evans,6
14979,Thick as Thieves,Action,Les Weldon,Antonio Banderas,6
14979,Thick as Thieves,Action,Les Weldon,Tom Hardy,6
26762,The Outfit,Crime,Carter DeHaven,Robert Duvall,6
10483,Death Race,Action,Paul W.S. Anderson,Jason Statham,6
74,War of the Worlds,Adventure,Kathleen Kennedy,Tom Cruise,6
10186,The Rocker,Comedy,Shawn Levy,Bradley Cooper,6
9777,Proof,Drama,John Hart,Anthony Hopkins,6
4944,Burn After Reading,Comedy,Joel Coen,Brad Pitt,6
9335,Transporter 2,Action,Luc Besson,Jason Statham,6
7353,Fireflies in the Garden,Drama,Sukee Chew,Ryan Reynolds,6
4944,Burn After Reading,Comedy,Joel Coen,J.K. Simmons,6
13169,The Baxter,Comedy,Galt Niederhoffer,Paul Rudd,6
14979,Thick as Thieves,Action,Les Weldon,Morgan Freeman,6
4944,Burn After Reading,Comedy,Joel Coen,George Clooney,6
4832,The 11th Hour,Documentary,Leonardo DiCaprio,Leonardo DiCaprio,6
13455,Push,Action,Bruce Davey,Chris Evans,6
74,War of the Worlds,Adventure,Kathleen Kennedy,Morgan Freeman,6
13516,Slacker Uprising,Documentary,Michael Moore,Viggo Mortensen,6
21335,Oh! What a Lovely War,War,Richard Attenborough,Colin Farrell,6
12113,Body of Lies,Action,Ridley Scott,Russell Crowe,6
13600,City of Ember,Adventure,Tom Hanks,Bill Murray,6
10201,Yes Man,Comedy,Richard D. Zanuck,Jim Carrey,6
13150,Pride and Glory,Thriller,Greg O Connor,Edward Norton,6
10201,Yes Man,Comedy,Richard D. Zanuck,Bradley Cooper,6
1635,The Island,Action,Michael Bay,Ewan McGregor,6
24461,Asylum,Drama,Laurie Borg,Ian McKellen,6
11648,Must Love Dogs,Romance,Jennifer Todd,Christopher Plummer,6
13394,Shrek the Halls,Adventure,Teresa Cheng,Antonio Banderas,6
1635,The Island,Action,Michael Bay,Steve Buscemi,6
6972,Australia,Drama,Baz Luhrmann,Hugh Jackman,6
11648,Must Love Dogs,Romance,Jennifer Todd,John Cusack,6
13150,Pride and Glory,Thriller,Greg O Connor,Colin Farrell,6
8338,Blindness,Drama,Niv Fichman,Mark Ruffalo,6
10764,Quantum of Solace,Adventure,Barbara Broccoli,Daniel Craig,6
12113,Body of Lies,Action,Ridley Scott,Leonardo DiCaprio,6
4442,The Brothers Grimm,Adventure,Charles Roven,Matt Damon,6
14326,Nights in Rodanthe,Drama,Denise Di Novi,James Franco,6
13092,How to Lose Friends & Alienate People,Comedy,Robin O Hara,Daniel Craig,6
13279,Lakeview Terrace,Drama,John Cameron,Samuel L. Jackson,6
12690,Appaloosa,Drama,Ed Harris,Viggo Mortensen,6
6957,The 40 Year Old Virgin,Comedy,Judd Apatow,Paul Rudd,6
49511,Chinese Coffee,Drama,Robert Salerno,Al Pacino,6
12690,Appaloosa,Drama,Ed Harris,Jeremy Irons,6
12412,Miracle at St. Anna,Drama,Spike Lee,Joseph Gordon-Levitt,6
15373,Role Models,Comedy,Scott Stuber,Paul Rudd,6
6957,The 40 Year Old Virgin,Comedy,Judd Apatow,Steve Carell,6
10199,The Tale of Despereaux,Adventure,Gary Ross,Stanley Tucci,6
10199,The Tale of Despereaux,Adventure,Gary Ross,William H. Macy,6
9522,Wedding Crashers,Comedy,Peter Abrams,Christopher Walken,6
9522,Wedding Crashers,Comedy,Peter Abrams,Bradley Cooper,6
10199,The Tale of Despereaux,Adventure,Gary Ross,Dustin Hoffman,6
9522,Wedding Crashers,Comedy,Peter Abrams,Owen Wilson,6
16409,Last Chance Harvey,Drama,Tim Perell,Dustin Hoffman,6
9522,Wedding Crashers,Comedy,Peter Abrams,Will Ferrell,6
13092,How to Lose Friends & Alienate People,Comedy,Robin O Hara,Jeff Bridges,6
1717,All the King's Men,Drama,Steven Zaillian,Mark Ruffalo,6
16538,"I Love You, Man",Comedy,John Hamburg,J.K. Simmons,6
37062,The Passion of Darkly Noon,Mystery,Dominic Anciano,Viggo Mortensen,6
4597,Armored,Action,Joshua Donen,Jean Reno,6
26171,Everybody's Fine,Drama,Ted Field,Robert De Niro,6
9956,The Brave,Drama,Charles Evans Jr.,Johnny Depp,6
16866,Planet 51,Science Fiction,Guy Collins,Dwayne Johnson,6
116008,Chicago Cab,Comedy,Paul Dillon,John Cusack,6
16866,Planet 51,Science Fiction,Guy Collins,Gary Oldman,6
22640,Shrink,Comedy,Kevin Spacey,Kevin Spacey,6
11699,The Bad Lieutenant: Port of Call - New Orleans,Drama,Nicolas Cage,Nicolas Cage,6
14161,2012,Action,Larry J. Franco,John Cusack,6
14161,2012,Action,Larry J. Franco,Woody Harrelson,6
4475,The Private Lives of Pippa Lee,Comedy,Dede Gardner,Keanu Reeves,6
9845,Dance with the Devil,Action,Andrés Vicente Gómez,Javier Bardem,6
22821,The Boondock Saints II: All Saints Day,Action,Don Carmody,Willem Dafoe,6
120518,See You in the Morning,Drama,Alan J. Pakula,Jeff Bridges,6
9943,Das merkwürdige Verhalten geschlechtsreifer Großstädter zur Paarungszeit,Comedy,Ewa Karlström,Christoph Waltz,6
12572,"New York, I Love You",Comedy,Marina Grasic,Bradley Cooper,6
16523,Where the Wild Things Are,Family,Tom Hanks,Forest Whitaker,6
16523,Where the Wild Things Are,Family,Tom Hanks,Mark Ruffalo,6
17622,Fifty Dead Men Walking,Action,Kari Skogland,Ben Kingsley,6
9011,The Prophecy 3: The Ascent,Fantasy,Bob Weinstein,Christopher Walken,6
23082,The Invention of Lying,Comedy,Lynda Obst,Jason Bateman,6
23082,The Invention of Lying,Comedy,Lynda Obst,Edward Norton,6
23127,The Haunted World of El Superbeasto,Animation,Tom Klein,Paul Giamatti,6
28031,If These Walls Could Talk 2,Romance,Mary Kane,Paul Giamatti,6
16077,My Little Eye,Horror,Jonathan Finn,Bradley Cooper,6
10918,Undertaking Betty,Comedy,Michael Cowan,Christopher Walken,6
12569,Extract,Comedy,Michael Rotenberg,Jason Bateman,6
12569,Extract,Comedy,Michael Rotenberg,Ben Affleck,6
17796,Freaked,Comedy,Harry J. Ufland,Keanu Reeves,6
28520,Uncertainty,Drama,Scott McGehee,Joseph Gordon-Levitt,6
25769,Carriers,Action,Anthony Bregman,Chris Pine,6
22327,Youth in Revolt,Drama,David Permut,Steve Buscemi,6
31867,Repo Men,Action,Scott Stuber,Jude Law,6
31867,Repo Men,Action,Scott Stuber,Forest Whitaker,6
12834,Leaves of Grass,Comedy,Edward Norton,Edward Norton,6
26390,Brooklyn's Finest,Crime,John Thompson,Don Cheadle,6
27583,Greenberg,Comedy,Scott Rudin,Ben Stiller,6
23488,Dorian Gray,Fantasy,Barnaby Thompson,Colin Firth,6
17277,The Fall of the Roman Empire,War,Samuel Bronston,Christopher Plummer,6
22972,Green Zone,War,Lloyd Levin,Matt Damon,6
60778,Downtown,Action,Charles H. Maguire,Forest Whitaker,6
1662,State of Grace,Drama,Randy Ostrow,Gary Oldman,6
1662,State of Grace,Drama,Randy Ostrow,Sean Penn,6
12155,Alice in Wonderland,Family,Jennifer Todd,Johnny Depp,6
38448,Ondine,Drama,Neil Jordan,Colin Farrell,6
22828,Homicide,Drama,Michael Hausman,William H. Macy,6
12569,Extract,Comedy,Michael Rotenberg,J.K. Simmons,6
7978,The Wolfman,Drama,Benicio del Toro,Benicio del Toro,6
32856,Valentine's Day,Comedy,Mike Karz,Jamie Foxx,6
32856,Valentine's Day,Comedy,Mike Karz,Bradley Cooper,6
36351,Light Sleeper,Drama,G. Mac Brown,Willem Dafoe,6
71825,Mistress,Comedy,Robert De Niro,Christopher Walken,6
71825,Mistress,Comedy,Robert De Niro,Robert De Niro,6
8952,I Love You Phillip Morris,Comedy,Andrew Lazar,Jim Carrey,6
8952,I Love You Phillip Morris,Comedy,Andrew Lazar,Ewan McGregor,6
27569,Extraordinary Measures,Drama,Michael Shamberg,Harrison Ford,6
10800,Dragon Hunters,Animation,Tilo Seiffert,Forest Whitaker,6
44027,"My Son, My Son, What Have Ye Done",Crime,David Lynch,Willem Dafoe,6
24271,The Maiden Heist,Comedy,Bob Yari,William H. Macy,6
40082,The Mambo Kings,Drama,Arnon Milchan,Antonio Banderas,6
24271,The Maiden Heist,Comedy,Bob Yari,Christopher Walken,6
24271,The Maiden Heist,Comedy,Bob Yari,Morgan Freeman,6
7978,The Wolfman,Drama,Benicio del Toro,Anthony Hopkins,6
787,Mr. & Mrs. Smith,Action,Eric McLeod,Brad Pitt,6
60672,Crimson Rivers II: Angels of the Apocalypse,Action,Luc Besson,Jean Reno,6
10313,The Men Who Stare at Goats,Comedy,George Clooney,Ewan McGregor,6
9636,Control,Action,Boaz Davidson,Willem Dafoe,6
17609,Antichrist,Drama,Meta Louise Foldager,Willem Dafoe,6
12180,Star Wars: The Clone Wars,Thriller,Catherine Winder,Samuel L. Jackson,6
16164,Killshot,Crime,Lawrence Bender,Joseph Gordon-Levitt,6
20187,The Eiger Sanction,Action,Robert Daley,Clint Eastwood,6
13975,In the Electric Mist,Thriller,Frédéric Bourboulon,John Goodman,6
10065,The Amityville Horror,Horror,Michael Bay,Ryan Reynolds,6
13975,In the Electric Mist,Thriller,Frédéric Bourboulon,Tommy Lee Jones,6
16899,Easy Virtue,Comedy,Barnaby Thompson,Colin Firth,6
16972,The Frisco Kid,Western,Mace Neufeld,Harrison Ford,6
18360,Night at the Museum: Battle of the Smithsonian,Adventure,Chris Columbus,Ben Stiller,6
18360,Night at the Museum: Battle of the Smithsonian,Adventure,Chris Columbus,Owen Wilson,6
9981,Kicking & Screaming,Romance,Jimmy Miller,Robert Duvall,6
534,Terminator Salvation,Action,Moritz Borman,Christian Bale,6
17740,Powder Blue,Drama,Forest Whitaker,Forest Whitaker,6
9981,Kicking & Screaming,Romance,Jimmy Miller,Will Ferrell,6
13448,Angels & Demons,Thriller,Brian Grazer,Ewan McGregor,6
13448,Angels & Demons,Thriller,Brian Grazer,Tom Hanks,6
16279,The Great Buck Howard,Comedy,Tom Hanks,Tom Hanks,6
2080,X-Men Origins: Wolverine,Adventure,Hugh Jackman,Ryan Reynolds,6
2080,X-Men Origins: Wolverine,Adventure,Hugh Jackman,Patrick Stewart,6
2080,X-Men Origins: Wolverine,Adventure,Hugh Jackman,Hugh Jackman,6
15801,What Doesn't Kill You,Action,Bob Yari,Mark Ruffalo,6
20048,Confessions of a Shopaholic,Comedy,Jerry Bruckheimer,John Goodman,6
20048,Confessions of a Shopaholic,Comedy,Jerry Bruckheimer,Hugh Dancy,6
16614,Adventureland,Comedy,Ted Hope,Ryan Reynolds,6
13811,Knowing,Action,Steve Tisch,Nicolas Cage,6
16558,Duplicity,Romance,Jennifer Fox,Paul Giamatti,6
16538,"I Love You, Man",Comedy,John Hamburg,Paul Rudd,6
7364,Sahara,Action,Stephanie Austin,William H. Macy,6
7364,Sahara,Action,Stephanie Austin,Matthew McConaughey,6
9688,Melinda and Melinda,Comedy,Letty Aronson,Will Ferrell,6
18487,The Taking of Pelham 1 2 3,Thriller,Richard Baratta,Denzel Washington,6
179,The Interpreter,Crime,Tim Bevan,Sean Penn,6
10313,The Men Who Stare at Goats,Comedy,George Clooney,George Clooney,6
10313,The Men Who Stare at Goats,Comedy,George Clooney,Jeff Bridges,6
10313,The Men Who Stare at Goats,Comedy,George Clooney,Kevin Spacey,6
23592,In Enemy Hands,Action,John H. Brister,William H. Macy,6
6478,Beyond the Sea,Drama,Kevin Spacey,Kevin Spacey,6
6478,Beyond the Sea,Drama,Kevin Spacey,John Goodman,6
693,Meet the Fockers,Comedy,Robert De Niro,Robert De Niro,6
17336,Fighting,Action,Kevin Misher,Channing Tatum,6
693,Meet the Fockers,Comedy,Robert De Niro,Dustin Hoffman,6
693,Meet the Fockers,Comedy,Robert De Niro,Owen Wilson,6
14940,Gigantic,Comedy,Christine Vachon,John Goodman,6
30250,Cold Souls,Comedy,Paul S. Mezey,Paul Giamatti,6
14869,G.I. Joe: The Rise of Cobra,Adventure,Lorenzo di Bonaventura,Channing Tatum,6
14527,Foolproof,Action,Seaton McLean,Ryan Reynolds,6
14869,G.I. Joe: The Rise of Cobra,Adventure,Lorenzo di Bonaventura,Joseph Gordon-Levitt,6
11354,The Upside of Anger,Comedy,Sammy Lee,Kevin Costner,6
12403,A Perfect Getaway,Thriller,Mark Canton,Chris Hemsworth,6
10353,The Visitors II: The Corridors of Time,Comedy,Alain Terzian,Jean Reno,6
11322,Public Enemies,History,Michael Mann,Channing Tatum,6
21259,Testament,Action,Jonathan Bernstein,Kevin Costner,6
11322,Public Enemies,History,Michael Mann,Johnny Depp,6
11096,Hide and Seek,Horror,Barry Josephson,Robert De Niro,6
9928,Robots,Animation,John C. Donkin,Ewan McGregor,6
9928,Robots,Animation,John C. Donkin,Paul Giamatti,6
11322,Public Enemies,History,Michael Mann,Christian Bale,6
8284,The Limits of Control,Crime,Jon Kilik,Bill Murray,6
27085,The Land That Time Forgot,Adventure,Max Rosenberg,Colin Farrell,6
9928,Robots,Animation,John C. Donkin,Stanley Tucci,6
9688,Melinda and Melinda,Comedy,Letty Aronson,Steve Carell,6
693,Meet the Fockers,Comedy,Robert De Niro,Ben Stiller,6
7446,Tropic Thunder,Action,Eric McLeod,Jason Bateman,6
1724,The Incredible Hulk,Science Fiction,Gale Anne Hurd,Edward Norton,6
7446,Tropic Thunder,Action,Eric McLeod,Ben Stiller,6
1562,28 Weeks Later,Horror,Andrew Macdonald,Jeremy Renner,6
1562,28 Weeks Later,Horror,Andrew Macdonald,Idris Elba,6
2976,Hairspray,Family,Daniel Silverberg,Christopher Walken,6
4964,Knocked Up,Comedy,Clayton Townsend,James Franco,6
591,The Da Vinci Code,Thriller,Brian Grazer,Tom Hanks,6
4964,Knocked Up,Comedy,Clayton Townsend,Paul Rudd,6
4964,Knocked Up,Comedy,Clayton Townsend,Steve Carell,6
591,The Da Vinci Code,Thriller,Brian Grazer,Ian McKellen,6
591,The Da Vinci Code,Thriller,Brian Grazer,Jean Reno,6
559,Spider-Man 3,Fantasy,Laura Ziskin,James Franco,6
36668,X-Men: The Last Stand,Adventure,Ralph Winter,Hugh Jackman,6
36668,X-Men: The Last Stand,Adventure,Ralph Winter,Ian McKellen,6
559,Spider-Man 3,Fantasy,Laura Ziskin,J.K. Simmons,6
559,Spider-Man 3,Fantasy,Laura Ziskin,Willem Dafoe,6
36668,X-Men: The Last Stand,Adventure,Ralph Winter,Patrick Stewart,6
1268,Mr. Bean's Holiday,Family,Tim Bevan,Willem Dafoe,6
9767,The Break-Up,Romance,Vince Vaughn,Jason Bateman,6
1441,The Contract,Drama,Andreas Schmid,John Cusack,6
1441,The Contract,Drama,Andreas Schmid,Morgan Freeman,6
9903,The Hoax,Comedy,Bob Yari,Stanley Tucci,6
2044,The Lake House,Romance,Doug Davison,Christopher Plummer,6
2044,The Lake House,Romance,Doug Davison,Keanu Reeves,6
9339,Click,Comedy,Steve Koren,Christopher Walken,6
9955,Blades of Glory,Action,Peter Kohn,Will Ferrell,6
1273,TMNT,Adventure,Thomas K. Gray,Chris Evans,6
1273,TMNT,Adventure,Thomas K. Gray,Patrick Stewart,6
11199,Wild Hogs,Action,Brian Robbins,William H. Macy,6
