num,fixed_acidit,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
3795,0.16346153846153855,0.15686274509803919,0.27108433734939763,0.01687116564417178,0.10979228486646886,0.06968641114982578,0.24129930394431554,0.09890109890109855,0.45454545454545503,0.30232558139534876,0.3225806451612905,5
3796,0.2596153846153847,0.16666666666666666,0.16265060240963858,0.2576687116564417,0.16320474777448074,0.09407665505226481,0.3039443155452436,0.20532099479467902,0.4363636363636365,0.31395348837209297,0.33870967741935476,6
3797,0.2692307692307693,0.04901960784313725,0.1746987951807229,0.2039877300613497,0.1394658753709199,0.10801393728222997,0.19953596287703013,0.19105455947561367,0.40909090909090917,0.19767441860465118,0.22580645161290325,6
3798,0.3076923076923078,0.30392156862745096,0.12650602409638556,0.1549079754601227,0.2640949554896143,0.038327526132404185,0.19025522041763337,0.18237902448428756,0.28181818181818175,0.29069767441860456,0.20967741935483875,5
3799,0.3942307692307694,0.12745098039215685,0.2349397590361446,0.02147239263803681,0.142433234421365,0.06620209059233449,0.29930394431554525,0.08964719491035211,0.2999999999999998,0.3488372093023256,0.467741935483871,5
3800,0.3076923076923078,0.21568627450980388,0.16867469879518077,0.024539877300613498,0.09792284866468845,0.06620209059233449,0.38979118329466356,0.08771929824561298,0.4363636363636365,0.4069767441860464,0.5483870967741937,5
3801,0.41346153846153855,0.11764705882352941,0.18072289156626506,0.010736196319018405,0.0801186943620178,0.01742160278745645,0.09280742459396751,0.10237131289762758,0.2454545454545456,0.5930232558139534,0.370967741935484,5
3802,0.43269230769230793,0.0980392156862745,0.18072289156626506,0.007668711656441719,0.07121661721068251,0.0627177700348432,0.11136890951276103,0.07673028725660558,0.27272727272727293,0.3372093023255814,0.4838709677419355,6
3803,0.3942307692307694,0.12745098039215685,0.2349397590361446,0.02147239263803681,0.142433234421365,0.06620209059233449,0.29930394431554525,0.08964719491035211,0.2999999999999998,0.3488372093023256,0.467741935483871,5
3804,0.3269230769230771,0.08823529411764708,0.20481927710843376,0.08895705521472393,0.09792284866468845,0.04878048780487805,0.23665893271461713,0.10931174089068918,0.2454545454545456,0.20930232558139533,0.4516129032258067,6
3805,0.41346153846153855,0.11764705882352941,0.18072289156626506,0.010736196319018405,0.0801186943620178,0.01742160278745645,0.09280742459396751,0.10237131289762758,0.2454545454545456,0.5930232558139534,0.370967741935484,5
3806,0.43269230769230793,0.0980392156862745,0.18072289156626506,0.007668711656441719,0.07121661721068251,0.0627177700348432,0.11136890951276103,0.07673028725660558,0.27272727272727293,0.3372093023255814,0.4838709677419355,6
3807,0.3076923076923078,0.30392156862745096,0.12650602409638556,0.1549079754601227,0.2640949554896143,0.038327526132404185,0.19025522041763337,0.18237902448428756,0.28181818181818175,0.29069767441860456,0.20967741935483875,5
3808,0.28846153846153855,0.12745098039215685,0.3734939759036145,0.08895705521472393,0.09495548961424335,0.01742160278745645,0.24129930394431554,0.12473491420859872,0.21818181818181825,0.4302325581395348,0.35483870967741926,5
3809,0.29807692307692324,0.12745098039215685,0.3734939759036145,0.08742331288343558,0.09792284866468845,0.01742160278745645,0.23201856148491878,0.12473491420859872,0.21818181818181825,0.4302325581395348,0.35483870967741926,6
3810,0.3269230769230771,0.08823529411764708,0.20481927710843376,0.08895705521472393,0.09792284866468845,0.04878048780487805,0.23665893271461713,0.10931174089068918,0.2454545454545456,0.20930232558139533,0.4516129032258067,6
3811,0.28846153846153855,0.1764705882352941,0.20481927710843376,0.2223926380368098,0.1513353115727003,0.13937282229965156,0.35498839907192575,0.191632928475034,0.4727272727272731,0.3488372093023256,0.403225806451613,4
3812,0.3269230769230771,0.19607843137254904,0.22891566265060243,0.02147239263803681,0.12759643916913946,0.07317073170731707,0.3410672853828306,0.07885097358781579,0.3727272727272726,0.3488372093023256,0.5,5
3813,0.3942307692307694,0.12745098039215685,0.2349397590361446,0.02147239263803681,0.142433234421365,0.06620209059233449,0.29930394431554525,0.08964719491035211,0.2999999999999998,0.3488372093023256,0.467741935483871,5
3814,0.3076923076923078,0.21568627450980388,0.16867469879518077,0.024539877300613498,0.09792284866468845,0.06620209059233449,0.38979118329466356,0.08771929824561298,0.4363636363636365,0.4069767441860464,0.5483870967741937,5
3815,0.34615384615384626,0.25490196078431376,0.16867469879518077,0.1763803680981595,0.11869436201780417,0.10104529616724739,0.3248259860788863,0.18623481781376583,0.45454545454545503,0.31395348837209297,0.370967741935484,5
3816,0.24038461538461542,0.3431372549019608,0.1927710843373494,0.12576687116564417,0.09792284866468845,0.05574912891986063,0.22505800464037123,0.08887603624445717,0.5090909090909093,0.12790697674418605,0.7903225806451615,7
3817,0.28846153846153855,0.32352941176470584,0.18072289156626506,0.12576687116564417,0.10682492581602374,0.09059233449477352,0.2830626450116009,0.1578947368421062,0.36363636363636376,0.4302325581395348,0.306451612903226,5
3818,0.24038461538461542,0.3137254901960784,0.14457831325301204,0.06901840490797545,0.0801186943620178,0.14285714285714285,0.2830626450116009,0.09157509157509125,0.4727272727272731,0.25581395348837205,0.5322580645161292,6
3819,0.12500000000000006,0.2647058823529411,0.15662650602409642,0.09509202453987729,0.0741839762611276,0.11846689895470383,0.25754060324825984,0.0919606709080405,0.6000000000000001,0.20930232558139533,0.5645161290322582,6
3820,0.12500000000000006,0.2647058823529411,0.15662650602409642,0.09509202453987729,0.0741839762611276,0.11846689895470383,0.25754060324825984,0.0919606709080405,0.6000000000000001,0.20930232558139533,0.5645161290322582,6
3821,0.24038461538461542,0.21568627450980388,0.12048192771084339,0.04754601226993865,0.08902077151335314,0.11149825783972125,0.2853828306264501,0.08617698091382309,0.25454545454545485,0.18604651162790697,0.435483870967742,5
3822,0.29807692307692324,0.19607843137254904,0.16867469879518077,0.17791411042944782,0.09792284866468845,0.17421602787456447,0.3016241299303944,0.15635241951031276,0.28181818181818175,0.3953488372093023,0.3870967741935485,6
3823,0.3076923076923078,0.2450980392156863,0.16867469879518077,0.07822085889570553,0.07121661721068251,0.1289198606271777,0.4524361948955916,0.08964719491035211,0.40909090909090917,0.48837209302325574,0.7258064516129035,6
3824,0.27884615384615397,0.1764705882352941,0.29518072289156627,0.11503067484662576,0.12759643916913946,0.16027874564459932,0.4361948955916473,0.16329284750337436,0.42727272727272725,0.30232558139534876,0.24193548387096775,5
3825,0.3365384615384617,0.15686274509803919,0.18072289156626506,0.02914110429447853,0.09792284866468845,0.10104529616724739,0.22041763341067283,0.07692307692307665,0.2999999999999998,0.3953488372093023,0.5322580645161292,7
3826,0.27884615384615397,0.37254901960784315,0.12650602409638556,0.052147239263803685,0.0741839762611276,0.0348432055749129,0.18329466357308583,0.058800848274533024,0.49090909090909074,0.372093023255814,0.806451612903226,6
3827,0.12500000000000006,0.2647058823529411,0.15662650602409642,0.09509202453987729,0.0741839762611276,0.11846689895470383,0.25754060324825984,0.0919606709080405,0.6000000000000001,0.20930232558139533,0.5645161290322582,6
3828,0.12500000000000006,0.14705882352941177,0.10843373493975904,0.006134969325153375,0.13056379821958458,0.038327526132404185,0.20881670533642688,0.047233468286101754,0.45454545454545503,0.19767441860465118,0.5645161290322582,5
3829,0.24038461538461542,0.3137254901960784,0.14457831325301204,0.06901840490797545,0.0801186943620178,0.14285714285714285,0.2830626450116009,0.09157509157509125,0.4727272727272731,0.25581395348837205,0.5322580645161292,6
3830,0.3173076923076924,0.3529411764705882,0.1385542168674699,0.07975460122699386,0.07715133531157273,0.07665505226480837,0.21113689095127608,0.06766917293233021,0.3909090909090911,0.4069767441860464,0.838709677419355,7
3831,0.0961538461538462,0.1764705882352941,0.1385542168674699,0.15337423312883436,0.0741839762611276,0.07317073170731707,0.23665893271461713,0.10854058222479068,0.6727272727272728,0.06976744186046513,0.5645161290322582,7
3832,0.28846153846153855,0.22549019607843135,0.11445783132530121,0.04447852760736197,0.22848664688427298,0.0975609756097561,0.28074245939675174,0.11355311355311315,0.10000000000000009,0.25581395348837205,0.25806451612903225,5
3833,0.28846153846153855,0.22549019607843135,0.11445783132530121,0.04447852760736197,0.22848664688427298,0.0975609756097561,0.28074245939675174,0.11355311355311315,0.10000000000000009,0.25581395348837205,0.25806451612903225,5
3834,0.3076923076923078,0.06862745098039214,0.1746987951807229,0.24233128834355827,0.1454005934718101,0.14982578397212543,0.23433874709976793,0.20609215346057397,0.3909090909090911,0.17441860465116277,0.27419354838709675,6
3835,0.2596153846153847,0.32352941176470584,0.13253012048192772,0.06441717791411042,0.12759643916913946,0.1637630662020906,0.30858468677494194,0.1443994601889358,0.3818181818181823,0.46511627906976744,0.19354838709677402,5
3836,0.23076923076923084,0.22549019607843135,0.1385542168674699,0.04141104294478527,0.12759643916913946,0.11149825783972125,0.24129930394431554,0.13842298052824376,0.40000000000000036,0.30232558139534876,0.06451612903225823,5
3837,0.40384615384615397,0.18627450980392157,0.1987951807228916,0.00920245398773006,0.12166172106824927,0.13588850174216027,0.21809744779582363,0.05610179294389894,0.25454545454545485,0.26744186046511625,0.709677419354839,6
3838,0.40384615384615397,0.18627450980392157,0.1987951807228916,0.00920245398773006,0.12166172106824927,0.13588850174216027,0.21809744779582363,0.05610179294389894,0.25454545454545485,0.26744186046511625,0.709677419354839,6
3839,0.2596153846153847,0.32352941176470584,0.13253012048192772,0.06441717791411042,0.12759643916913946,0.1637630662020906,0.30858468677494194,0.1443994601889358,0.3818181818181823,0.46511627906976744,0.19354838709677402,5
3840,0.23076923076923084,0.22549019607843135,0.1385542168674699,0.04141104294478527,0.12759643916913946,0.11149825783972125,0.24129930394431554,0.13842298052824376,0.40000000000000036,0.30232558139534876,0.06451612903225823,5
3841,0.27884615384615397,0.28431372549019607,0.15060240963855423,0.02914110429447853,0.056379821958456984,0.07665505226480837,0.17401392111368907,0.07306728359359838,0.3818181818181823,0.16279069767441856,0.596774193548387,6
3842,0.2692307692307693,0.12745098039215685,0.30120481927710846,0.1242331288343558,0.0801186943620178,0.13588850174216027,0.42227378190255216,0.11239637555427251,0.21818181818181825,0.3953488372093023,0.4838709677419355,6
3843,0.35576923076923084,0.1764705882352941,0.18674698795180725,0.015337423312883437,0.06824925816023741,0.11846689895470383,0.23201856148491878,0.06419895893580119,0.22727272727272751,0.2441860465116279,0.6290322580645162,6
3844,0.35576923076923084,0.25490196078431376,0.16867469879518077,0.052147239263803685,0.056379821958456984,0.15331010452961671,0.21113689095127608,0.04761904761904745,0.4363636363636365,0.3255813953488372,0.838709677419355,7
3845,0.27884615384615397,0.28431372549019607,0.15060240963855423,0.02914110429447853,0.056379821958456984,0.07665505226480837,0.17401392111368907,0.07306728359359838,0.3818181818181823,0.16279069767441856,0.596774193548387,6
3846,0.2500000000000001,0.23529411764705882,0.1385542168674699,0.23926380368098157,0.1364985163204748,0.11846689895470383,0.38747099767981436,0.22151532677848706,0.49090909090909074,0.372093023255814,0.17741935483870974,5
3847,0.27884615384615397,0.15686274509803919,0.1927710843373494,0.12883435582822086,0.041543026706231466,0.0627177700348432,0.23201856148491878,0.10622710622710585,0.5636363636363635,0.1511627906976744,0.741935483870968,6
3848,0.2500000000000001,0.23529411764705882,0.1385542168674699,0.23926380368098157,0.1364985163204748,0.11846689895470383,0.38747099767981436,0.22151532677848706,0.49090909090909074,0.372093023255814,0.17741935483870974,5
3849,0.3173076923076924,0.30392156862745096,0.4759036144578314,0.012269938650306747,0.5489614243323443,0.07317073170731707,0.18793503480278423,0.09658762290341372,0.40909090909090917,0.27906976744186046,0.403225806451613,6
3850,0.42307692307692313,0.22549019607843135,0.25903614457831325,0.09815950920245399,0.11275964391691395,0.05574912891986063,0.18097447795823662,0.17678812415654832,0.46363636363636385,0.48837209302325574,0.4193548387096775,5
3851,0.27884615384615397,0.15686274509803919,0.1927710843373494,0.12883435582822086,0.041543026706231466,0.0627177700348432,0.23201856148491878,0.10622710622710585,0.5636363636363635,0.1511627906976744,0.741935483870968,6
3852,0.20192307692307698,0.08823529411764708,0.1746987951807229,0.03834355828220859,0.06231454005934719,0.10452961672473868,0.2645011600928074,0.03894351262772133,0.6272727272727274,0.12790697674418605,0.9193548387096775,7
3853,0.20192307692307698,0.11764705882352941,0.1385542168674699,0.013803680981595092,0.08308605341246292,0.1254355400696864,0.19489559164733178,0.05976479660690259,0.581818181818182,0.31395348837209297,0.6451612903225807,6
3854,0.2692307692307693,0.23529411764705882,0.15662650602409642,0.061349693251533735,0.06528189910979229,0.08362369337979095,0.25754060324825984,0.09388856757277964,0.6181818181818182,0.5930232558139534,0.7258064516129035,7
3855,0.20192307692307698,0.03921568627450979,0.16265060240963858,0.06441717791411042,0.06231454005934719,0.13240418118466898,0.23433874709976793,0.0992866782340478,0.7545454545454549,0.5348837209302326,0.6612903225806452,6
3856,0.20192307692307698,0.0980392156862745,0.1746987951807229,0.061349693251533735,0.06824925816023741,0.22996515679442509,0.29698375870069604,0.08636977058029771,0.44545454545454577,0.18604651162790697,0.5322580645161292,6
3857,0.20192307692307698,0.11764705882352941,0.1385542168674699,0.013803680981595092,0.08308605341246292,0.1254355400696864,0.19489559164733178,0.05976479660690259,0.581818181818182,0.31395348837209297,0.6451612903225807,6
3858,0.15384615384615397,0.08823529411764708,0.16265060240963858,0.03220858895705522,0.11869436201780417,0.09059233449477352,0.22041763341067283,0.09890109890109855,0.6727272727272728,0.3837209302325581,0.370967741935484,6
3859,0.22115384615384626,0.12745098039215685,0.18072289156626506,0.08742331288343558,0.08902077151335314,0.156794425087108,0.29466357308584684,0.0688259109311744,0.5,0.1046511627906977,0.7580645161290325,6
3860,0.3365384615384617,0.16666666666666666,0.15662650602409642,0.10122699386503067,0.11572700296735905,0.17421602787456447,0.45939675174013916,0.16888374783111715,0.36363636363636376,0.17441860465116277,0.19354838709677402,5
3861,0.3365384615384617,0.16666666666666666,0.15662650602409642,0.10122699386503067,0.11572700296735905,0.17421602787456447,0.45939675174013916,0.16888374783111715,0.36363636363636376,0.17441860465116277,0.19354838709677402,5
3862,0.23076923076923084,0.1372549019607843,0.18072289156626506,0.18098159509202455,0.13353115727002968,0.3693379790940767,0.33178654292343385,0.19606709080393614,0.3454545454545457,0.29069767441860456,0.24193548387096775,6
3863,0.2596153846153847,0.18627450980392157,0.11445783132530121,0.09202453987730061,0.10682492581602374,0.3344947735191638,0.38515081206496515,0.12589165220744292,0.40000000000000036,0.13953488372093026,0.33870967741935476,6
3864,0.2596153846153847,0.18627450980392157,0.11445783132530121,0.09202453987730061,0.10682492581602374,0.3344947735191638,0.38515081206496515,0.12589165220744292,0.40000000000000036,0.13953488372093026,0.33870967741935476,6
3865,0.2692307692307693,0.30392156862745096,0.13253012048192772,0.052147239263803685,0.08605341246290801,0.05226480836236934,0.20649651972157773,0.05918642760747872,0.4818181818181819,0.3604651162790698,0.806451612903226,7
3866,0.21153846153846168,0.22549019607843135,0.22891566265060243,0.06441717791411042,0.09198813056379823,0.13588850174216027,0.21345707656612528,0.04954694428378659,0.4727272727272731,0.3953488372093023,0.8225806451612905,6
3867,0.4423076923076925,0.14705882352941177,0.1927710843373494,0.010736196319018405,0.11572700296735905,0.1986062717770035,0.24129930394431554,0.09003277424330136,0.3454545454545457,0.3837209302325581,0.4838709677419355,6
3868,0.3365384615384617,0.16666666666666666,0.15662650602409642,0.10122699386503067,0.11572700296735905,0.17421602787456447,0.45939675174013916,0.16888374783111715,0.36363636363636376,0.17441860465116277,0.19354838709677402,5
3869,0.21153846153846168,0.1372549019607843,0.15060240963855423,0.16104294478527606,0.1394658753709199,0.3832752613240418,0.38979118329466356,0.17331791016001574,0.3272727272727276,0.16279069767441856,0.22580645161290325,6
3870,0.23076923076923084,0.1372549019607843,0.18072289156626506,0.18098159509202455,0.13353115727002968,0.3693379790940767,0.33178654292343385,0.19606709080393614,0.3454545454545457,0.29069767441860456,0.24193548387096775,6
3871,0.22115384615384626,0.14705882352941177,0.16265060240963858,0.14110429447852763,0.1364985163204748,0.2508710801393728,0.29002320185614844,0.15866589550800114,0.40000000000000036,0.20930232558139533,0.35483870967741926,6
3872,0.2596153846153847,0.18627450980392157,0.11445783132530121,0.09202453987730061,0.10682492581602374,0.3344947735191638,0.38515081206496515,0.12589165220744292,0.40000000000000036,0.13953488372093026,0.33870967741935476,6
3873,0.3365384615384617,0.2745098039215686,0.32530120481927716,0.19478527607361965,0.13353115727002968,0.21254355400696864,0.42691415313225056,0.22228648544437846,0.3090909090909091,0.31395348837209297,0.09677419354838701,4
3874,0.3653846153846154,0.28431372549019607,0.30722891566265065,0.17024539877300612,0.2522255192878339,0.1951219512195122,0.3990719257540603,0.20532099479467902,0.17272727272727284,0.3372093023255814,0.16129032258064524,5
3875,0.27884615384615397,0.1764705882352941,0.30722891566265065,0.11349693251533742,0.15727002967359052,0.1672473867595819,0.42923433874709976,0.16078658183921135,0.3727272727272726,0.3255813953488372,0.25806451612903225,5
3876,0.34615384615384626,0.1372549019607843,0.16265060240963858,0.015337423312883437,0.142433234421365,0.14982578397212543,0.20649651972157773,0.11336032388664208,0.5181818181818185,0.25581395348837205,0.306451612903226,7
3877,0.22115384615384626,0.1372549019607843,0.16867469879518077,0.24463190184049083,0.1483679525222552,0.18118466898954705,0.29234338747099764,0.183921341816081,0.4363636363636365,0.18604651162790697,0.403225806451613,5
3878,0.3173076923076924,0.19607843137254904,0.18674698795180725,0.013803680981595092,0.13056379821958458,0.0627177700348432,0.20649651972157773,0.06901870059764903,0.3909090909090911,0.3255813953488372,0.5483870967741937,5
3879,0.2596153846153847,0.2647058823529411,0.18674698795180725,0.14723926380368096,0.17804154302670627,0.1951219512195122,0.37354988399071926,0.18912666281087454,0.41818181818181843,0.31395348837209297,0.22580645161290325,5
3880,0.28846153846153855,0.6372549019607843,0.12048192771084339,0.09202453987730061,0.13353115727002968,0.08013937282229966,0.12993039443155452,0.11818006554848637,0.36363636363636376,0.06976744186046513,0.5,4
3881,0.21153846153846168,0.19607843137254904,0.14457831325301204,0.2638036809815951,0.11275964391691395,0.13937282229965156,0.23665893271461713,0.22845575477154512,0.3454545454545457,0.26744186046511625,0.14516129032258074,6
3882,0.21153846153846168,0.19607843137254904,0.14457831325301204,0.2638036809815951,0.11275964391691395,0.13937282229965156,0.23665893271461713,0.22845575477154512,0.3454545454545457,0.26744186046511625,0.14516129032258074,6
3883,0.3173076923076924,0.11764705882352941,0.22289156626506026,0.013803680981595092,0.11869436201780417,0.09059233449477352,0.27842227378190254,0.0992866782340478,0.3909090909090911,0.3488372093023256,0.4516129032258067,5
3884,0.28846153846153855,0.2450980392156863,0.18674698795180725,0.10429447852760737,0.10682492581602374,0.11149825783972125,0.31090487238979114,0.0992866782340478,0.3090909090909091,0.3837209302325581,0.6774193548387097,6
3885,0.21153846153846168,0.19607843137254904,0.14457831325301204,0.2638036809815951,0.11275964391691395,0.13937282229965156,0.23665893271461713,0.22845575477154512,0.3454545454545457,0.26744186046511625,0.14516129032258074,6
3886,0.3269230769230771,0.15686274509803919,0.21686746987951808,0.02147239263803681,0.05934718100890209,0.06620209059233449,0.12529002320185612,0.0703682282629643,0.3727272727272726,0.47674418604651153,0.7258064516129035,6
3887,0.28846153846153855,0.2450980392156863,0.18674698795180725,0.10429447852760737,0.10682492581602374,0.11149825783972125,0.31090487238979114,0.0992866782340478,0.3090909090909091,0.3837209302325581,0.6774193548387097,6
3888,0.3269230769230771,0.15686274509803919,0.21686746987951808,0.02147239263803681,0.05934718100890209,0.06620209059233449,0.12529002320185612,0.0703682282629643,0.3727272727272726,0.47674418604651153,0.7258064516129035,6
3889,0.21153846153846168,0.19607843137254904,0.14457831325301204,0.2638036809815951,0.11275964391691395,0.13937282229965156,0.23665893271461713,0.22845575477154512,0.3454545454545457,0.26744186046511625,0.14516129032258074,6
3890,0.23076923076923084,0.18627450980392157,0.15662650602409642,0.1763803680981595,0.10979228486646886,0.14285714285714285,0.27378190255220414,0.15403894351262792,0.40000000000000036,0.17441860465116277,0.4516129032258067,6
3891,0.2500000000000001,0.29411764705882354,0.15662650602409642,0.1165644171779141,0.10089020771513352,0.09059233449477352,0.20649651972157773,0.10082899556583769,0.2454545454545456,0.1046511627906977,0.5483870967741937,6
3892,0.3173076923076924,0.11764705882352941,0.22289156626506026,0.013803680981595092,0.11869436201780417,0.09059233449477352,0.27842227378190254,0.0992866782340478,0.3909090909090911,0.3488372093023256,0.4516129032258067,5
3893,0.21153846153846168,0.12745098039215685,0.18072289156626506,0.1242331288343558,0.0801186943620178,0.156794425087108,0.27378190255220414,0.12666281087333786,0.41818181818181843,0.19767441860465118,0.4193548387096775,5
3894,0.3076923076923078,0.25490196078431376,0.06024096385542169,0.04447852760736197,0.10385756676557864,0.05226480836236934,0.12529002320185612,0.1270483902062871,0.26363636363636367,0.19767441860465118,0.19354838709677402,5
3895,0.20192307692307698,0.3480392156862745,0.0963855421686747,0.08895705521472393,0.06528189910979229,0.06620209059233449,0.29002320185614844,0.08482745324850782,0.4727272727272731,0.27906976744186046,0.6774193548387097,6
3896,0.3076923076923078,0.16666666666666666,0.1987951807228916,0.023006134969325156,0.035608308605341255,0.05226480836236934,0.15545243619489557,0.05976479660690259,0.49090909090909074,0.26744186046511625,0.6935483870967745,6
3897,0.27884615384615397,0.1764705882352941,0.1746987951807229,0.10889570552147239,0.08605341246290801,0.13240418118466898,0.3944315545243619,0.1480624638519359,0.46363636363636385,0.3953488372093023,0.3870967741935485,6
3898,0.3076923076923078,0.15686274509803919,0.18072289156626506,0.17944785276073622,0.07715133531157273,0.24390243902439024,0.3781902552204176,0.15982263350684178,0.2454545454545456,0.4069767441860464,0.3870967741935485,6
3899,0.4519230769230771,0.14705882352941177,0.20481927710843376,0.010736196319018405,0.07715133531157273,0.18118466898954705,0.23433874709976793,0.08964719491035211,0.31818181818181834,0.3837209302325581,0.4838709677419355,7
3900,0.21153846153846168,0.12745098039215685,0.18072289156626506,0.1242331288343558,0.0801186943620178,0.156794425087108,0.27378190255220414,0.12666281087333786,0.41818181818181843,0.19767441860465118,0.4193548387096775,5
3901,0.3076923076923078,0.25490196078431376,0.06024096385542169,0.04447852760736197,0.10385756676557864,0.05226480836236934,0.12529002320185612,0.1270483902062871,0.26363636363636367,0.19767441860465118,0.19354838709677402,5
3902,0.0961538461538462,0.5588235294117647,0.07228915662650602,0.007668711656441719,0.011869436201780416,0.006968641114982578,0.002320185614849188,0.10314247156352607,0.5454545454545454,0.16279069767441856,0.8870967741935485,4
3903,0.22115384615384626,0.1372549019607843,0.22891566265060243,0.03374233128834356,0.40059347181008903,0.0348432055749129,0.12993039443155452,0.07113938692886279,0.20909090909090944,0.48837209302325574,0.5483870967741937,6
3904,0.1923076923076924,0.18627450980392157,0.15662650602409642,0.04447852760736197,0.18397626112759644,0.08362369337979095,0.13921113689095127,0.054559475612109054,0.3454545454545457,0.18604651162790697,0.5645161290322582,6
3905,0.11538461538461542,0.3676470588235294,0.10843373493975904,0.019938650306748466,0.0801186943620178,0.10801393728222997,0.22505800464037123,0.00674763832658698,0.44545454545454577,0.7093023255813953,0.967741935483871,7
3906,0.2596153846153847,0.2450980392156863,0.18072289156626506,0.04907975460122699,0.0801186943620178,0.11149825783972125,0.18329466357308583,0.06111432427222141,0.4818181818181819,0.47674418604651153,0.7258064516129035,7
3907,0.2596153846153847,0.2450980392156863,0.18072289156626506,0.04907975460122699,0.0801186943620178,0.11149825783972125,0.18329466357308583,0.06111432427222141,0.4818181818181819,0.47674418604651153,0.7258064516129035,7
3908,0.27884615384615397,0.22549019607843135,0.18072289156626506,0.02760736196319018,0.08605341246290801,0.0975609756097561,0.17169373549883987,0.030075187969927697,0.3363636363636364,0.16279069767441856,0.774193548387097,7
3909,0.23076923076923084,0.30392156862745096,0.14457831325301204,0.06441717791411042,0.08308605341246292,0.14982578397212543,0.29930394431554525,0.08926161557740286,0.46363636363636385,0.2441860465116279,0.5161290322580645,7
3910,0.23076923076923084,0.30392156862745096,0.14457831325301204,0.06441717791411042,0.08308605341246292,0.14982578397212543,0.29930394431554525,0.08926161557740286,0.46363636363636385,0.2441860465116279,0.5161290322580645,7
3911,0.3173076923076924,0.28431372549019607,0.18072289156626506,0.08588957055214724,0.09198813056379823,0.1637630662020906,0.3016241299303944,0.05976479660690259,0.40909090909090917,0.05813953488372098,0.903225806451613,6
3912,0.3269230769230771,0.14705882352941177,0.49397590361445787,0.010736196319018405,0.41543026706231456,0.23693379790940766,0.23201856148491878,0.11432427221901165,0.19090909090909092,0.2325581395348837,0.19354838709677402,6
3913,0.2596153846153847,0.2450980392156863,0.18072289156626506,0.04907975460122699,0.0801186943620178,0.11149825783972125,0.18329466357308583,0.06111432427222141,0.4818181818181819,0.47674418604651153,0.7258064516129035,7
3914,0.3269230769230771,0.16666666666666666,0.1927710843373494,0.013803680981595092,0.13353115727002968,0.07665505226480837,0.22273781902552203,0.08540582224792814,0.40909090909090917,0.30232558139534876,0.5,6
3915,0.23076923076923084,0.30392156862745096,0.14457831325301204,0.06441717791411042,0.08308605341246292,0.14982578397212543,0.29930394431554525,0.08926161557740286,0.46363636363636385,0.2441860465116279,0.5161290322580645,7
3916,0.08653846153846162,0.3676470588235294,0.10843373493975904,0.019938650306748466,0.0801186943620178,0.10801393728222997,0.22505800464037123,0.00674763832658698,0.44545454545454577,0.7093023255813953,0.967741935483871,7
3917,0.3173076923076924,0.28431372549019607,0.18072289156626506,0.08588957055214724,0.09198813056379823,0.1637630662020906,0.3016241299303944,0.05976479660690259,0.40909090909090917,0.05813953488372098,0.903225806451613,6
3918,0.23076923076923084,0.19607843137254904,0.30722891566265065,0.11196319018404909,0.1394658753709199,0.1637630662020906,0.45707656612528996,0.1636784268363236,0.41818181818181843,0.3488372093023256,0.22580645161290325,5
3919,0.2500000000000001,0.2647058823529411,0.16867469879518077,0.015337423312883437,0.08308605341246292,0.10104529616724739,0.24129930394431554,0.013109697320221159,0.36363636363636376,0.20930232558139533,1.0,7
3920,0.2692307692307693,0.22549019607843135,0.16867469879518077,0.012269938650306747,0.07715133531157273,0.09059233449477352,0.22737819025522038,0.02409870830923566,0.25454545454545485,0.20930232558139533,0.838709677419355,6
3921,0.34615384615384626,0.16666666666666666,0.22289156626506026,0.03067484662576687,0.12166172106824927,0.07665505226480837,0.2853828306264501,0.08232118758434481,0.290909090909091,0.3604651162790698,0.5161290322580645,6
3922,0.3365384615384617,0.2745098039215686,0.20481927710843376,0.2177914110429448,0.142433234421365,0.15331010452961671,0.3805104408352668,0.20050125313283118,0.3818181818181823,0.4069767441860464,0.35483870967741926,5
3923,0.27884615384615397,0.22549019607843135,0.18072289156626506,0.02760736196319018,0.08605341246290801,0.0975609756097561,0.17169373549883987,0.030075187969927697,0.3363636363636364,0.16279069767441856,0.774193548387097,7
3924,0.4615384615384617,0.22549019607843135,0.18072289156626506,0.004601226993865032,0.10682492581602374,0.04878048780487805,0.23201856148491878,0.10372084056294639,0.20909090909090944,0.19767441860465118,0.33870967741935476,5
3925,0.4615384615384617,0.22549019607843135,0.18072289156626506,0.004601226993865032,0.10682492581602374,0.04878048780487805,0.23201856148491878,0.10372084056294639,0.20909090909090944,0.19767441860465118,0.33870967741935476,5
3926,0.4615384615384617,0.1372549019607843,0.1987951807228916,0.00920245398773006,0.06528189910979229,0.1254355400696864,0.19953596287703013,0.10179294389820726,0.10000000000000009,0.1046511627906977,0.370967741935484,5
3927,0.29807692307692324,0.05882352941176472,0.1746987951807229,0.14263803680981596,0.1394658753709199,0.0975609756097561,0.19025522041763337,0.15442452284557717,0.42727272727272725,0.12790697674418605,0.306451612903226,6
3928,0.2596153846153847,0.1372549019607843,0.18674698795180725,0.05061349693251534,0.10979228486646886,0.05226480836236934,0.22505800464037123,0.07460960092539182,0.3909090909090911,0.1046511627906977,0.5645161290322582,5
